conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1924640411815129218,Tue May 20 01:36:46 +0000 2025,1,also pro AI (seingetku pernah share dia bikin AI ghibli),1924640411815129218,,,in,,0,2,0,https://x.com/undefined/status/1924640411815129218,1620452523827134464,
1924346587972784171,Mon May 19 22:54:04 +0000 2025,14,@sndvllh Temenku bukan votersnya tp suka bgt apa² AI bahkan ngeduitin gambar AI yg ala² ghibli itu. pas diledek dibilang kaya fufufafa karna dikit² AI blionya ga terima ,1924599463710216372,,sndvllh,in,,1,1,1,https://x.com/undefined/status/1924599463710216372,1177632850956283904,
1924476333364785196,Mon May 19 16:00:05 +0000 2025,0,Salah satu yang membuat terhibur di usia ini adalah kiriman foto keluarga versi AI ghibli dari adik. W gak ikut2an tren chatgpt AIGhibli krn termasuk yg opposed but let me keep that picture from adik for my motivation: terlihat lebih muda dari usia yg sebenarnya. Si paling bocil https://t.co/rHWGTnHzR1,1924495284190744914,https://pbs.twimg.com/media/GrUuQH4aIAAm_7j.jpg,ulfahhhhhhhh,in,,0,1,0,https://x.com/undefined/status/1924495284190744914,870647735489142784,
1924489505069027680,Mon May 19 15:37:07 +0000 2025,3,ewh mutual ig ku open req edit foto ghibli pake Ai ,1924489505069027680,,,in,,0,2,0,https://x.com/undefined/status/1924489505069027680,1653079642868441088,
1924461302136578189,Mon May 19 13:52:28 +0000 2025,1,@baseconvo ya ga gimana gimana. imo dia ga salah dia pake ai dengan seharusnya kan? kalo ai buat ilustrasi beda cerita apalagi kalo ai nya sampe plagiat style gambar orng lain kaya kasus ghibli kmrin. hadeh,1924463166341398799,,baseconvo,in,,0,0,0,https://x.com/undefined/status/1924463166341398799,1475022709218168832,
1924310851848462437,Mon May 19 11:15:13 +0000 2025,0,@badtzmaroon @orydoras IYA COOOKK gw tiap nemu ghibli ai: https://t.co/xq7IWkkdCr,1924423595956326815,https://pbs.twimg.com/tweet_video_thumb/GrTtDjqW8AEnNn5.jpg,badtzmaroon,in,,0,1,0,https://x.com/undefined/status/1924423595956326815,1623146779981254656,
1924389595283918891,Mon May 19 09:00:07 +0000 2025,2,Bener anjir... peta prediksi kerusakan akibat bencana juga pake ai nder AI kalo dipake dengan baik dan benar ya hasilnya bagus kalo cuma buat bikin muka u jd ghibli baru masuk neraka /j,1924389595283918891,,,in,,0,0,0,https://x.com/undefined/status/1924389595283918891,969840125260709888,
1924280962776772836,Mon May 19 01:48:27 +0000 2025,0,Ga tega ngejual keyring yg fotonya pake ai ghibli ,1924280962776772836,,,in,,0,0,0,https://x.com/undefined/status/1924280962776772836,1689350164396269568,
1923817481338224837,Sun May 18 19:46:09 +0000 2025,2,@xqdU_Ubpx kayanya kebanyakan haters tuh suka pake AI ghibli deh makanya gitu.,1924189787084456089,,xqdU_Ubpx,in,,0,0,0,https://x.com/undefined/status/1924189787084456089,1116671009078124544,
1924112530080735265,Sun May 18 14:39:11 +0000 2025,0,that s a wrap. jika merasa thread ini membantu: 1. membantu apaan? orang iseng2 pake AI doang trus mau pamer. 2. ada yg beneran bikin masakan2 film Ghibli IRL. cekidot: https://t.co/W6p0dzehhG ️ https://t.co/Rr5ujGkTVw,1924112537450094982,https://pbs.twimg.com/media/GrPSJYrW0AAw8Ar.jpg,anzarra,in,,0,0,0,https://x.com/undefined/status/1924112537450094982,58149968,
1924112530080735265,Sun May 18 14:39:10 +0000 2025,0,CW // ⓘ AI Generated Image BREAKING. FOMO tren pake AI buat Ghibli: It's over. 98% pake AI buat generate image dg style Ghibli. padahal mendang mending pake AI buat simulasiin penampakan makanan di film2 Ghibli IRL. begini hasilnya a thread https://t.co/3wqVZ1WDsR,1924112530080735265,https://pbs.twimg.com/media/GrPSJa2WAAAxynb.jpg,,in,,0,1,0,https://x.com/undefined/status/1924112530080735265,58149968,
1923925132525043731,Sun May 18 02:14:31 +0000 2025,0,apesiii masi banya aja yg pake AI ghibli pen gue sepak pala nya anj,1923925132525043731,,,in,,0,0,0,https://x.com/undefined/status/1923925132525043731,1366568706524946433,
1909527316306575443,Sat May 17 23:08:27 +0000 2025,0,Skrg cowo aing join walopun bukan pke style ghibli tpi dia ttp aja make AI pdhl sblmnya gw dah prnh bilang ttg masalah iniii ke dia gw kira dia ngerti inti masalahnya ternyata engga lngsung ilfeel gw cok chatnya blm gw bls dri semalem mls bgt,1923878309731115139,,pwettycuto,in,,0,1,0,https://x.com/undefined/status/1923878309731115139,1661398618492862464,
1923864333286768695,Sat May 17 22:12:55 +0000 2025,1,Ah si orang itu ribet banget. Selama ai ga dipake buat tracing karya orang mah harusnya gapapa anjir. Kecuali lu pake ai buat tren tren ghibli kaya kemaren noh kalo ga suka ttg ai stop main sosmed kata gue mah,1923864333286768695,,,in,,0,0,0,https://x.com/undefined/status/1923864333286768695,846006823589052416,
1923679908540317945,Sat May 17 10:00:05 +0000 2025,0,bjir momen ketika gw lagi magang sebagai gd then ig mreka up foto pake ghibli ai ANJRITLAHHH walopun gw sebagai gd bukan artist design tapi sama aja jir sakit hati liatnya,1923679908540317945,,,in,,0,0,0,https://x.com/undefined/status/1923679908540317945,1242455896405368833,
1923654631772782990,Sat May 17 09:40:51 +0000 2025,0,@whtthels klo gue edit AI wkwkwk jadi ghibli,1923675071266291948,,whtthels,in,,0,0,0,https://x.com/undefined/status/1923675071266291948,3169564883,
1923647106063139172,Sat May 17 07:49:44 +0000 2025,9,Kabarnya dia kesal karena banyak orang pake AI Ghibli https://t.co/6Yp98RAj9R,1923647106063139172,https://pbs.twimg.com/media/GrIqwF6XoAA4_gK.png,,in,,1,1,1,https://x.com/undefined/status/1923647106063139172,1309848927601008645,
1923548701143990622,Sat May 17 01:18:42 +0000 2025,1,Belakangan ini gambar-gambar buatan kecerdasan buatan (AI) bergaya Studio Ghibli marak dibagikan di berbagai media sosial termasuk di Indonesia. Baca selengkapnya di https://t.co/uWWvJbt4tb https://t.co/84GjWOerlC,1923548701143990622,https://pbs.twimg.com/media/GrHRVhKX0AAvl_x.jpg,,in,,0,0,0,https://x.com/undefined/status/1923548701143990622,1875365269738287108,
1923320628330865045,Fri May 16 15:33:48 +0000 2025,3,@asumsico Setuju mas wapres. Nanti pengguna narkoba nya disuruh belajar AI jdi kalau lagi sakaw langsung ngegambar ghibli,1923401503580082345,,asumsico,in,,0,0,0,https://x.com/undefined/status/1923401503580082345,1131475113486872576,
1923358823504298482,Fri May 16 12:44:12 +0000 2025,3,Hai kak izin qrt ya 1. AI itu sendiri harmful buat lingkungan 2. Terutama Ghibli art Miyazaki sendiri bilang dia ngga suka. Dan menurutku kurang etis aja sih karena sama aja kaya nyuri ciri khas karya beliau jd tolong take down ya postingan kakak yg pake AI ^^ thank you https://t.co/voE4MtkTip,1923358823504298482,https://pbs.twimg.com/media/GrEkge-acAAcYlg.jpg,,in,,0,2,0,https://x.com/undefined/status/1923358823504298482,1389980306644488200,
1923349236705296887,Fri May 16 12:22:16 +0000 2025,4,@itsjdpp @meownatachai one more KAK AI itu kan yg buat artnya itu yaaa teknologi berdasarkan contoh2 yg sudah ada sebelumnya ya jadi sama aja kaya mencuri karya orang lain cuma dimodif ^^ makanya banyak artist yang ngga suka kalo adanya commis tp AI :) apalagi ghibli ver. mereka pencipta art ghibli,1923353305348206807,,jichangminshine,in,,0,1,0,https://x.com/undefined/status/1923353305348206807,1389980306644488200,
1923057442310492318,Thu May 15 16:46:37 +0000 2025,0,duh cakep2 tapi foto profilenya ai ghibli tuh kyk‍,1923057442310492318,,,in,,0,0,0,https://x.com/undefined/status/1923057442310492318,1189172004710019074,
1922906012471771203,Thu May 15 06:45:45 +0000 2025,0,nah kan dia curhat soal alm kakeknya di sana tega banget lu semua yang ngata ngatain. itu juga dia cuma pake chatgpt lu semua PASTI PAKE. bukan ai yg harmful kaya ghibli kemarin anjir.,1922906229233385754,,arslert,in,,0,0,0,https://x.com/undefined/status/1922906229233385754,1163055451593826304,
1922902065354801302,Thu May 15 06:29:12 +0000 2025,0,lu yg suka generate ai ghibli gue bub ya. makasih sdh mutulan.,1922902065354801302,,,in,,0,0,0,https://x.com/undefined/status/1922902065354801302,1253198671904194560,
1922812483074482529,Thu May 15 02:38:08 +0000 2025,0,@kadmiielL dosen animasi gua nyuruh bikin animasi pake AI dan ngasih referensi kasus ghibli kemaren ujung nya klarif,1922843914333004218,,kadmiielL,in,,0,1,0,https://x.com/undefined/status/1922843914333004218,1541444075437838336,
1922839863545540726,Thu May 15 02:22:02 +0000 2025,0,Gais yang nggak diperbolehkan tuh penggunaan AI yang tidak bertanggungjawab dan merugikan. Contohnya AI generated pict (kayak yang ala Ghibli) deepfake AI sama cover AI . Kalo sekadar curhat menurutku masih aman kok selama nggak sampe sebar data pribadi,1922839863545540726,,,in,,0,1,0,https://x.com/undefined/status/1922839863545540726,3218766038,
1922236759326523751,Wed May 14 18:51:14 +0000 2025,1,@min69yu_k giving cwk dewasa with mapan vibes tapi kinda gamon person ngejar target nabung dan tinder user. ml playerr pernah mabar ga si kita? btw you're cute and cakep so please stop using Ghibli AI for your ava pasti banyak foto cakep kamu yang lain ,1922726416472244536,,imnotg00ds,in,,0,1,0,https://x.com/undefined/status/1922726416472244536,1124750240236441600,
1922624231864496435,Wed May 14 18:29:16 +0000 2025,0,@archurieel yang pakai ghibli ai masukkin ke barak,1922720886001389631,,archurieel,in,,0,0,0,https://x.com/undefined/status/1922720886001389631,1027159240274673666,
1922236759326523751,Wed May 14 17:10:24 +0000 2025,0,@KevinLaksmana1 cowok leo yang lama tinggal di surabaya? suka boba dan keliatannya orang baikk. btw you re hot and cute so please stop editing your photo as a ghibli AI yaa ,1922701037963505981,,KevinLaksmana1,in,,0,1,0,https://x.com/undefined/status/1922701037963505981,1124750240236441600,
1922236759326523751,Wed May 14 16:06:28 +0000 2025,1,@midnightrain__x terimakasih karena sudah jujur sebagai odhiv dan tidak akan pernah membohongi siapapun tentang siapa kamu. semangat terus ya menjalani hidup dan kerjaan yang kadang kaya kntl. semoga cepet nemu gym date juga dan sumpah kamu banyak foto keren jadi tolong stop using AI ghibli for,1922684950513590708,,midnightrain__x,in,,0,0,0,https://x.com/undefined/status/1922684950513590708,1124750240236441600,
1922642658805088312,Wed May 14 13:18:26 +0000 2025,0,Dh dibilang jangan pake ai apalagi yg modelan ai ghibli kok ngeyel katanya harus ikutin perkembangan biar bisa maju mulut lo noh maju ,1922642662428926268,,ppnaravitez,in,,0,0,0,https://x.com/undefined/status/1922642662428926268,1673385966625755137,
1922559950879928675,Wed May 14 09:04:54 +0000 2025,0,@chaeeers Karna ai art itu beberapa nyolong artstyle illustrator outthereee kaya yg ghibli itu itu dia kan nyolong teknik gambarnya si pembuat animek ghibli aslinya,1922578859884458164,,chaeeers,in,,0,1,0,https://x.com/undefined/status/1922578859884458164,1253154772904898561,
1922538693891330107,Wed May 14 06:50:39 +0000 2025,0,@jejaefv Tamplate nya emg kek AI ghibli sih ,1922545073788440808,,jejaefv,in,,0,1,0,https://x.com/undefined/status/1922545073788440808,1340166423197282306,
1922351590825922612,Tue May 13 18:01:49 +0000 2025,0,bete banget ada anak maba itb bikin konten soal AI bangga bgt bikin video ghibli-ghiblian terus pamer udah ketemu sama gibran. fak yuuuuuu,1922351590825922612,,,in,,0,0,0,https://x.com/undefined/status/1922351590825922612,1250031958844821504,
1922294723495985435,Tue May 13 14:18:16 +0000 2025,0,sebelumnya maaf banget klo gambar ini makek AI style ghibli karna buat ngefull team in wkwk...,1922295332139929619,,ddeadpoal_,in,,0,0,0,https://x.com/undefined/status/1922295332139929619,1778430078600593409,
1922250176820924689,Tue May 13 11:18:52 +0000 2025,1,Cara kerjanya: AI memisahkan konten dari gambar asli lalu menggabungkannya dengan gaya khas Ghibli dari referensi visual. Hasilnya? Gambar baru yang terlihat artistik seperti buatan animator profesional.,1922250184060236123,,cahunsoedcom,in,,0,1,0,https://x.com/undefined/status/1922250184060236123,255605155,
1922250176820924689,Tue May 13 11:18:51 +0000 2025,1,Dengan kemajuan AI kini siapa pun bisa membuat gambar bergaya Studio Ghibli hanya dalam hitungan detik. AI Ghibli Style: warna pastel lembut nuansa magis karakter emosional semua bisa muncul dari satu prompt atau unggahan foto.,1922250179379380571,,cahunsoedcom,in,,0,1,0,https://x.com/undefined/status/1922250179379380571,255605155,
1922244557300768885,Tue May 13 10:56:30 +0000 2025,0,ga menyangka temen deket ak pas masi kecil pake profpic AI ghibli bener org sekitar gw udh menganggap remeh artstyle woy .,1922244557300768885,,,in,,0,1,0,https://x.com/undefined/status/1922244557300768885,1070743712,
1922159578386436342,Tue May 13 09:45:31 +0000 2025,0,@sotongcabeijo Ada satu momen gue kesel sama mungkin Admin IG nya ERK dimana mereka ngerepost IG Story Ai Ghibli. Gue tegur di grup fanbase tapi bebal. Memutuskan buat left grup di momen itu juga.,1922226691780366512,,sotongcabeijo,in,,0,2,0,https://x.com/undefined/status/1922226691780366512,385840665,
1921707393152397441,Mon May 12 17:25:30 +0000 2025,0,@1k_Willl STOP USING GHIBLI AI,1921980064868016324,,1k_Willl,in,,0,0,0,https://x.com/undefined/status/1921980064868016324,1599174101116940288,
1921967426935066711,Mon May 12 17:18:18 +0000 2025,0,@noseishirover TEMENKU JUGA JIRR bahkan sekarang kerja as full time graphic designer tapi pake ai ghibli,1921978253759123518,,montcherryy,in,,0,1,0,https://x.com/undefined/status/1921978253759123518,1190259325987540992,
1921967426935066711,Mon May 12 16:35:17 +0000 2025,2,guys jgn salah ya tmn aku anak dkv juga malah pake ai ghibli. KEK LITERALLY AI GHIBLI?!!!,1921967426935066711,,,in,,0,7,0,https://x.com/undefined/status/1921967426935066711,1828847002035367936,
1921778639974154601,Mon May 12 04:05:08 +0000 2025,2,btw ini prusahaan bumn aku bisa kenal karna pernah magang disitu. Trs singkat cerita orang² tau aku bisa edit tipis2 dan bikin ilustrasi. Pasitu pernah diminta pke AI (ghibli) tp aku nolak n jelasin. Awalnya kupikir udh gabakal reach aku lagi tp trnyta masih terharu dikit.,1921778642973016181,,nyandigiart,in,,0,0,1,https://x.com/undefined/status/1921778642973016181,1481465959785582596,
1921562566800674978,Sun May 11 13:46:31 +0000 2025,4,Serabuk nate la tengok ai studio ghibli kat semua tempat ni,1921562566800674978,,,in,,0,0,0,https://x.com/undefined/status/1921562566800674978,1115976711726714880,
1921549251529584823,Sun May 11 13:12:30 +0000 2025,0,@Ghibli_AI_ 0x4DBb5B51F923a184cedab82926dC56a7cB0B9c27,1921554007710892147,,Ghibli_AI_,in,,0,0,0,https://x.com/undefined/status/1921554007710892147,1899470179932966912,
1920699083666206783,Sun May 11 04:50:22 +0000 2025,0,@perlunama_ @menjadiwna 1 Indonesia melanggar hak cipta Ghibli satu dunia malah. Tapi polisi dan pemerintah mana mau menangkap semua orang. Karna gada dasar regulasi yang jelas Gibran yg sok2an gembor2 AI gak berpikir kesini. Sarjana desain grafis gak dihargai kalo semua tinggal generate AI PIKIR,1921427641988530542,,perlunama_,in,,0,1,0,https://x.com/undefined/status/1921427641988530542,1348944572504629251,
1921360226697003018,Sun May 11 00:22:29 +0000 2025,0,Ketika rame isu Ghibli versi AI kemarin dan melihat betapa karya seniman pun ternyata bs digantikan oleh AI (entah itu gambar film animasi musik) saat itulah aku sadar: all of us are replaceable. This is inevitable,1921360226697003018,,,in,,0,0,0,https://x.com/undefined/status/1921360226697003018,158248732,
1921335228292841583,Sat May 10 22:43:09 +0000 2025,0,ih geli ada ai ghibli,1921335228292841583,,,in,,0,0,0,https://x.com/undefined/status/1921335228292841583,1609100644081889280,
1921266516839776444,Sat May 10 18:10:07 +0000 2025,0,pacarnya spek halo dek tni genap voters sekarang dengan kesadaran penuh post sg ai generated ghibli lol pick a struggle,1921266516839776444,,,in,,0,0,0,https://x.com/undefined/status/1921266516839776444,1688830818339430401,
1921225110033240182,Sat May 10 15:25:35 +0000 2025,1,Justru IMO AI fiktif ciuman itu bentuk protes kalo penggunaan AI harus diregulasi. Kalo engga ya post kyk dia makin banyak Org tua caper haus exposure sampe2 sok bahas etika dan melupakan konteksnya. W sih ga peduli bapak pake ghibli. Harmless. Capernya loh kek puber kedua,1921225110033240182,,,in,,0,1,1,https://x.com/undefined/status/1921225110033240182,504208634,
1920673538416988362,Sat May 10 14:44:16 +0000 2025,1,@hypergengsi @Elizena02 @aesculapiusw Kemarin aja dia belain Ainun Najib yang promosiin AI Ghibli,1921214713217638882,,hypergengsi,in,,0,1,0,https://x.com/undefined/status/1921214713217638882,1655896509362372608,
1921197049124426078,Sat May 10 13:34:05 +0000 2025,0,Bilawal using AI ghibli pfp....?,1921197049124426078,,,in,,0,0,0,https://x.com/undefined/status/1921197049124426078,525220296,
1921147589547753557,Sat May 10 10:17:33 +0000 2025,3,Bisa gak ya kita gak usah pakai ai Ghibli dan ai apapun karna itu ngerugiin para artist HARQEEL DESERVE HAPPINESS 159 #HQ_AGZEPS159 #LUCAS_DurenJatuhEps6B #HARQEEL,1921147589547753557,,,in,,1,0,2,https://x.com/undefined/status/1921147589547753557,1823037850667098112,
1921045750500278347,Sat May 10 03:32:52 +0000 2025,0,NO WAY MANTAN WALAS GUE PAKAI AI GHIBLI,1921045750500278347,,,in,,0,1,0,https://x.com/undefined/status/1921045750500278347,1870152490404196353,
1921014754950169069,Sat May 10 01:29:42 +0000 2025,2,Ek to ye indians har chiz ki Ghibli ai art bnana kab band karenge it's so insensitive,1921014754950169069,,,in,,0,0,0,https://x.com/undefined/status/1921014754950169069,1331226578529894400,
1920980102562648524,Fri May 09 23:12:01 +0000 2025,11,Mana yang TIDAK ETIS? Gambar AI fiktif Prabowo dan Jokowi dibikin ciuman Gambar AI mengubah foto menjadi anime ala Ghibli,1920980102562648524,,,in,,4,10,3,https://x.com/undefined/status/1920980102562648524,35167068,
1920884841916014965,Fri May 09 16:53:29 +0000 2025,0,Orang kalo fafifuwasweswos tp pasang foto ai ghibli udah ketaker bgt sebenernya,1920884841916014965,,,in,,0,0,0,https://x.com/undefined/status/1920884841916014965,448597252,
1920837367557935489,Fri May 09 13:44:50 +0000 2025,0,Unrelated ke bagian manga tapi ada juga yang kemaren pake hasil AI ghibli wakgssjshk,1920837367557935489,,,in,,0,0,0,https://x.com/undefined/status/1920837367557935489,1466240856063545345,
1919671847294996524,Tue May 06 08:33:28 +0000 2025,0,Studio Ghibli Ai Art of Srk Met Gala 2025 @iamsrk #ShahRukhKhan #KingKhan #SRK #MetGala2025 #SRKMetGala #GlobalSuperstar #KING #SRKAtMetGala #SRKUniverse #Ghibli #MetGala #studioghibli #AIart #AIcommunity https://t.co/zGoYdRUTzJ,1919671847294996524,https://pbs.twimg.com/media/GqQLXy2WUAARxah.jpg,,in,,0,0,0,https://x.com/undefined/status/1919671847294996524,1047771301560143872,
